Page,topic,Date,Pageviews
/episodes/law-and-disorder-part-1/,"criminal-justice,guns,guns-and-society",20170218,4
/episodes/law-and-disorder-part-1/,"criminal-justice,guns,guns-and-society",20170222,4
/episodes/law-and-disorder-part-1/,"criminal-justice,guns,guns-and-society",20170306,4
/episodes/law-and-disorder-part-1/,"criminal-justice,guns,guns-and-society",20170313,4
/episodes/law-and-disorder-part-1/,"criminal-justice,guns,guns-and-society",20170314,4
/episodes/law-and-disorder-part-1/,"criminal-justice,guns,guns-and-society",20170316,4
/episodes/law-and-disorder-part-1/,"criminal-justice,guns,guns-and-society",20170322,4
/episodes/law-and-disorder-part-1/#segment-dirty-shooting-ranges-poison-police,"criminal-justice,guns,guns-and-society",20170201,4
/episodes/law-and-disorder-part-1/#segment-dirty-shooting-ranges-poison-police,"criminal-justice,guns,guns-and-society",20170204,4
/episodes/law-and-disorder-part-1/#segment-dirty-shooting-ranges-poison-police,"criminal-justice,guns,guns-and-society",20170214,4
/episodes/law-and-disorder-part-1/#segment-diy-guns-theres-a-site-for-that,"criminal-justice,guns,guns-and-society",20170209,4
/episodes/law-and-disorder-part-1/#segment-from-detention-to-detainment-in-virginia,"criminal-justice,guns,guns-and-society",20170126,4
/episodes/law-and-disorder-part-1/#segment-her-clients-may-be-notorious-but-judy-clarke-is-a-mystery,"criminal-justice,guns,guns-and-society",20170106,4
/episodes/law-and-disorder-part-1/#segment-her-clients-may-be-notorious-but-judy-clarke-is-a-mystery,"criminal-justice,guns,guns-and-society",20170211,4
/episodes/lawless-lands/,law-enforcement,20170101,4
/episodes/lawless-lands/,law-enforcement,20170110,4
/episodes/lawless-lands/,law-enforcement,20170113,4
/episodes/lawless-lands/,law-enforcement,20170119,4
/episodes/lawless-lands/,law-enforcement,20170120,4
/episodes/lawless-lands/,law-enforcement,20170125,4
/episodes/lawless-lands/,law-enforcement,20170131,4
/episodes/lawless-lands/,law-enforcement,20170207,4
/episodes/lawless-lands/,law-enforcement,20170213,4
/episodes/lawless-lands/,law-enforcement,20170216,4
/episodes/lawless-lands/,law-enforcement,20170219,4
/episodes/lawless-lands/,law-enforcement,20170228,4
/episodes/lawless-lands/,law-enforcement,20170301,4
/episodes/lawless-lands/,law-enforcement,20170306,4
/episodes/lawless-lands/,law-enforcement,20170321,4
/episodes/lawless-lands/,law-enforcement,20170323,4
/episodes/lawless-lands/,law-enforcement,20170327,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170101,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170106,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170108,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170110,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170112,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170113,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170115,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170119,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170120,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170121,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170122,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170201,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170202,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170204,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170206,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170208,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170209,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170214,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170215,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170219,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170223,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170304,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170315,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170321,4
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170328,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170101,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170102,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170106,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170109,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170114,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170203,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170205,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170209,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170210,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170213,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170215,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170216,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170306,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170310,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170312,4
/episodes/new-day-dawning-on-the-night-shift/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170323,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170105,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170106,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170112,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170118,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170123,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170126,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170129,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170202,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170206,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170207,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170208,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170216,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170218,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170220,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170223,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170303,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170308,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170313,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170314,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170315,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170319,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170321,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170323,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170324,4
/episodes/no-choice-failing-americas-veterans/,"accountability,healthcare-veterans,veterans",20170327,4
/episodes/nuclear-bomb-industry-booming/,national-security,20170104,4
/episodes/nuclear-bomb-industry-booming/,national-security,20170118,4
/episodes/nuclear-bomb-industry-booming/,national-security,20170121,4
/episodes/nuclear-bomb-industry-booming/,national-security,20170123,4
/episodes/nuclear-bomb-industry-booming/,national-security,20170130,4
/episodes/nuclear-bomb-industry-booming/,national-security,20170202,4
/episodes/nuclear-bomb-industry-booming/,national-security,20170207,4
/episodes/nuclear-bomb-industry-booming/,national-security,20170305,4
/episodes/nuclear-bomb-industry-booming/,national-security,20170306,4
/episodes/nuclear-bomb-industry-booming/,national-security,20170310,4
/episodes/nuclear-bomb-industry-booming/,national-security,20170325,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170101,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170110,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170115,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170116,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170118,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170122,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170125,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170201,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170202,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170206,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170207,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170213,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170218,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170224,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170301,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170310,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170323,4
/episodes/one-thing-leads-to-another/,"education-u-s,religion",20170327,4
/episodes/one-thing-leads-to-another/#segment-shunned-and-shamed-by-jehovahs-witnesses,"education-u-s,religion",20170103,4
/episodes/one-thing-leads-to-another/#segment-shunned-and-shamed-by-jehovahs-witnesses,"education-u-s,religion",20170111,4
/episodes/one-thing-leads-to-another/#segment-shunned-and-shamed-by-jehovahs-witnesses,"education-u-s,religion",20170201,4
/episodes/one-thing-leads-to-another/#segment-shunned-and-shamed-by-jehovahs-witnesses,"education-u-s,religion",20170204,4
/episodes/one-thing-leads-to-another/#segment-shunned-and-shamed-by-jehovahs-witnesses,"education-u-s,religion",20170305,4
/episodes/one-thing-leads-to-another/#segment-shunned-and-shamed-by-jehovahs-witnesses,"education-u-s,religion",20170310,4
/episodes/one-thing-leads-to-another/#segment-shunned-and-shamed-by-jehovahs-witnesses,"education-u-s,religion",20170314,4
/episodes/page/2/,"criminal-justice,prisons",20170111,4
/episodes/page/2/?0=,"accountability,criminal-justice,labor-and-employment,workers-rights",20170225,4
/episodes/page/2/?0=,"inequality,money-and-politics,voting",20170105,4
/episodes/page/5/,oil-and-mining,20170214,4
/episodes/page/6/?0=,"environment,the-secrets-of-the-drought",20170212,4
/episodes/page/7/?0=,"opiates,veterans",20170207,4
/episodes/page/7/?0=&1=,"criminal-justice,guns,guns-and-society",20170311,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170104,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170107,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170114,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170115,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170118,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170124,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170127,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170130,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170203,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170213,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170215,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170216,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170223,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170224,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170228,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170306,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170309,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170312,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170314,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170317,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170318,4
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170328,4
/episodes/pilot-1-09-28-2013/#segment-brotherly-love,"opiates,veterans",20170310,4
/episodes/pilot-1-09-28-2013/#segment-kendall,"opiates,veterans",20170116,4
/episodes/pilot-1-09-28-2013/#segment-kendall,"opiates,veterans",20170122,4
/episodes/pilot-1-09-28-2013/#segment-kendall,"opiates,veterans",20170320,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170104,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170106,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170110,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170112,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170119,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170120,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170121,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170124,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170125,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170205,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170209,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170211,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170215,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170216,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170217,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170222,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170227,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170304,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170315,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170317,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170318,4
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170323,4
/episodes/pilot-2-03-01-2014/#segment-security-on-the-border,solitary-confinement,20170101,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170105,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170109,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170111,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170113,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170119,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170123,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170124,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170129,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170131,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170205,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170211,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170212,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170216,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170218,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170228,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170302,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170303,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170304,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170315,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170321,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170323,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170324,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170327,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170328,4
/episodes/pilot-3-06-28-2014/,"criminal-justice,education,healthcare,veterans",20170329,4
/episodes/poison-lurking-in-schools/,environment,20170102,4
/episodes/poison-lurking-in-schools/,environment,20170103,4
/episodes/poison-lurking-in-schools/,environment,20170109,4
/episodes/poison-lurking-in-schools/,environment,20170112,4
/episodes/poison-lurking-in-schools/,environment,20170113,4
/episodes/poison-lurking-in-schools/,environment,20170116,4
/episodes/poison-lurking-in-schools/,environment,20170119,4
/episodes/poison-lurking-in-schools/,environment,20170123,4
/episodes/poison-lurking-in-schools/,environment,20170207,4
/episodes/poison-lurking-in-schools/,environment,20170208,4
/episodes/poison-lurking-in-schools/,environment,20170210,4
/episodes/poison-lurking-in-schools/,environment,20170218,4
/episodes/poison-lurking-in-schools/,environment,20170223,4
/episodes/poison-lurking-in-schools/,environment,20170224,4
/episodes/poison-lurking-in-schools/,environment,20170301,4
/episodes/poison-lurking-in-schools/,environment,20170302,4
/episodes/poison-lurking-in-schools/,environment,20170312,4
/episodes/poison-lurking-in-schools/,environment,20170317,4
/episodes/poison-lurking-in-schools/,environment,20170321,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170108,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170112,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170119,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170123,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170130,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170204,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170208,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170213,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170214,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170215,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170222,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170223,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170224,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170225,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170307,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170319,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170320,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170322,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170323,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170325,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/,"environment,oil-and-mining",20170329,4
/episodes/power-struggle-the-perilous-price-of-americas-energy-boom/#segment-death-in-the-bakken,"environment,oil-and-mining",20170120,4
/episodes/pumped-on-trump/,money-and-politics,20170104,4
/episodes/pumped-on-trump/,money-and-politics,20170105,4
/episodes/pumped-on-trump/,money-and-politics,20170107,4
/episodes/pumped-on-trump/,money-and-politics,20170108,4
/episodes/pumped-on-trump/,money-and-politics,20170110,4
/episodes/pumped-on-trump/,money-and-politics,20170115,4
/episodes/pumped-on-trump/,money-and-politics,20170117,4
/episodes/pumped-on-trump/,money-and-politics,20170118,4
/episodes/pumped-on-trump/,money-and-politics,20170119,4
/episodes/pumped-on-trump/,money-and-politics,20170122,4
/episodes/pumped-on-trump/,money-and-politics,20170124,4
/episodes/pumped-on-trump/,money-and-politics,20170127,4
/episodes/pumped-on-trump/,"money-and-politics,the-trump-era",20170204,4
/episodes/pumped-on-trump/,"money-and-politics,the-trump-era",20170207,4
/episodes/pumped-on-trump/,"money-and-politics,the-trump-era",20170210,4
/episodes/pumped-on-trump/,"money-and-politics,the-trump-era",20170213,4
/episodes/pumped-on-trump/,"money-and-politics,the-trump-era",20170217,4
/episodes/pumped-on-trump/,"money-and-politics,the-trump-era",20170218,4
/episodes/pumped-on-trump/,"money-and-politics,the-trump-era",20170220,4
/episodes/pumped-on-trump/,"money-and-politics,the-trump-era",20170221,4
/episodes/pumped-on-trump/,"money-and-politics,the-trump-era",20170223,4
/episodes/pumped-on-trump/,"money-and-politics,the-trump-era",20170301,4
/episodes/pumped-on-trump/,"money-and-politics,the-trump-era",20170313,4
/episodes/pumped-on-trump/,"money-and-politics,the-trump-era",20170314,4
/episodes/russias-new-scapegoats/,inequality,20170111,4
/episodes/russias-new-scapegoats/,inequality,20170121,4
/episodes/russias-new-scapegoats/,inequality,20170122,4
/episodes/russias-new-scapegoats/,inequality,20170127,4
/episodes/russias-new-scapegoats/,inequality,20170207,4
/episodes/russias-new-scapegoats/,inequality,20170210,4
/episodes/russias-new-scapegoats/,inequality,20170219,4
/episodes/russias-new-scapegoats/,inequality,20170224,4
/episodes/russias-new-scapegoats/,inequality,20170309,4
/episodes/russias-new-scapegoats/,inequality,20170313,4
/episodes/russias-new-scapegoats/,inequality,20170315,4
/episodes/russias-new-scapegoats/,inequality,20170317,4
/episodes/russias-new-scapegoats/,inequality,20170318,4
/episodes/russias-new-scapegoats/,inequality,20170319,4
/episodes/russias-new-scapegoats/,inequality,20170322,4
/episodes/russias-new-scapegoats/,inequality,20170324,4
/episodes/russias-new-scapegoats/,inequality,20170329,4
/episodes/school-haze/,accountability,20170315,4
/episodes/school-haze/,accountability,20170318,4
/episodes/school-haze/,accountability,20170322,4
/episodes/school-haze/,accountability,20170325,4
/episodes/school-haze/,accountability,20170327,4
/episodes/secrets-of-the-watchtower/,money-and-politics,20170107,4
/episodes/secrets-of-the-watchtower/,religion,20170107,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170107,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170108,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170113,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170119,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170120,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170126,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170129,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170131,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170204,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170212,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170213,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170224,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170228,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170301,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170309,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170310,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170315,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/,"criminal-justice,prisons",20170323,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/#segment-border-patrol-under-fire-and-under-the-microscope,"criminal-justice,prisons",20170314,4
/episodes/sick-on-the-inside-behind-bars-in-immigrant-only-prisons/#segment-medical-negligence-in-immigrant-prisons,"criminal-justice,prisons",20170119,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170104,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170108,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170110,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170112,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170203,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170208,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170209,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170212,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170217,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170219,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170227,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170313,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170314,4
/episodes/sick-on-the-inside-what-the-bureau-of-prisons-knew/,"criminal-justice,prisons",20170321,4
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170310,4
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170314,4
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170315,4
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170316,4
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170317,4
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170319,4
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170320,4
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170322,4
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170324,4
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170325,4
